filename,record number 1,record number 2,alcohol,category,country,description,designation,price,rating, cost per point ,region / state,subregion,subregion lat lon,subregion lat,subregion lon,subsubregion,subsubregion lat lon,subsubregion lat,subsubregion lon,title,url,varietal,vintage,winery
winemag 10401 to 11200,488,15750,14.5,White,US,"After a very successful '04, San Saba's '05 Chard is a bit of a letdown. It's still very fruity in lemongrass, lime and pineapple fruit, and shows that lovely, crisp Monterey acidity. But it's also too sweet in oaky vanilla, with a sugary, cotton candy finish.",,20,85, $0.24 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Monterey,"36.3136201, -121.3541631",36.3136201,-121.3541631,San Saba 2005 Chardonnay (Monterey),https://www.winemag.com/buying-guide/san-saba-2005-chardonnay-central-coast-monterey/,Chardonnay,2005,San Saba
winemag 10401 to 11200,884,16146,14.7,White,US,". Doesn't seem to have the elegant Burgundian quality of past vintages, and the main culprit is the flavor of apricot jam, which makes the wine a little heavy and suggests overripe fruit. Apricots are delicious, of course, but you don't want too much of that in a Chardonnay.",Sleepy Hollow,42,85, $0.49 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Santa Lucia Highlands,"36.4307709, -121.4203754",36.4307709,-121.4203754,Talbott 2004 Sleepy Hollow Chardonnay (Santa Lucia Highlands),https://www.winemag.com/buying-guide/talbott-2004-sleepy-hollow-chardonnay-central-coast-santa-lucia-highlands/,Chardonnay,2004,Talbott
winemag 10401 to 11200,888,16150,13.9,White,US,"There's an earthy quality to this Chard, with herbal sage, dill and Bay laurel flavors to the underlying peach and apricot flavors. It's also a little on the soft side. Will benefit from decanting for a few hours, to take the edge off and let it breathe.",,24,85, $0.28 ,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Frog's Leap 2005 Chardonnay (Napa Valley),https://www.winemag.com/buying-guide/frogs-leap-2005-chardonnay-napa-valley/,Chardonnay,2005,Frog's Leap
winemag 10401 to 11200,892,16154,14.1,White,US,"A little simple, but rich and forward in ripe fruit flavors, this zesty Chard offers a wealth of apricot, pineapple and peach jam flavors. Oak adds complexities of buttered toast and caramel.",,18,85, $0.21 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Monterey,"36.3136201, -121.3541631",36.3136201,-121.3541631,Cinnabar 2005 Chardonnay (Monterey),https://www.winemag.com/buying-guide/cinnabar-2005-chardonnay-central-coast-monterey/,Chardonnay,2005,Cinnabar
winemag 10401 to 11200,1484,16746,14.2,White,US,"There's an earthy taste to this Chard that brings to mind tobacco and dried sage, while the fruit veers towards apricots and peaches. Creamy oak adds the usual nuances to this dry, soft wine.",,20,85, $0.24 ,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Oak Knoll District,"38.3583300, -122.3338900",38.35833,-122.33389,Tamayo Family 2005 Chardonnay (Oak Knoll District),https://www.winemag.com/buying-guide/tamayo-family-2005-chardonnay-napa-oak-knoll-district/,Chardonnay,2005,Tamayo Family
winemag 10401 to 11200,1487,16749,13.5,White,US,"Riding the unoaked Chardonnay train is Daniel Gehrs, not really known for this variety. The wine is brisk, fruity and clean, bursting with tropical fruit and spice flavors and finishing long and clean.",Unoaked,15,85, $0.18 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Santa Barbara County,"34.4208305, -119.6981901",34.4208305,-119.6981901,Daniel Gehrs 2005 Unoaked Chardonnay (Santa Barbara County),https://www.winemag.com/buying-guide/daniel-gehrs-2005-unoaked-chardonnay-central-coast-santa-barbara-county/,Chardonnay,2005,Daniel Gehrs
winemag 10401 to 11200,1491,16753,13.5,White,US,"Shows classic Santa Rita Hills cool-climate Chard notes of very high acidity and Meyer lemon drop flavors, but both may be too much of a good thing. So sharp, so citrusy, the palate craves something softer, creamier, and richer in fruit. Maybe it was a victim of the chilly vintage in a cool area.",El Jagali Vineyard,33,85, $0.39 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Sta. Rita Hills,"34.6659565, -120.1152408",34.6659565,-120.1152408,Alma Rosa 2005 El Jagali Vineyard Chardonnay (Sta. Rita Hills),https://www.winemag.com/buying-guide/alma-rosa-2005-el-jagali-vineyard-chardonnay-central-coast-sta-rita-hills/,Chardonnay,2005,Alma Rosa
winemag 10401 to 11200,1507,16769,,White,US,"With a little neutral oak to give a touch of smoky cream, this everyday wine has good apple and peach fruit, and a nice clean cut of acidity.",,12,85, $0.14 ,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Sonoma County,"38.7596420, -123.0915605",38.759642,-123.0915605,Shooting Star 2005 Chardonnay (Sonoma County),https://www.winemag.com/buying-guide/shooting-star-2005-chardonnay-sonoma-county/,Chardonnay,2005,Shooting Star
winemag 10401 to 11200,2795,18057,14.8,White,US,"Well-ripened, a balanced Chard showing plenty of upfront fruit flavor and an opulent layer of toasty oak. Peaches and cream, tropical fruit and vanilla custard flavors lead to a spicy, slightly astringent finish.",,19,85, $0.22 ,California,Carneros,"38.2630002, -122.3415289",38.2630002,-122.3415289,Carneros,"38.2630002, -122.3415289",38.2630002,-122.3415289,X 2004 Chardonnay (Carneros),https://www.winemag.com/buying-guide/x-2004-chardonnay-napa-sonoma-carneros/,Chardonnay,2004,X
winemag 10401 to 11200,2800,18062,13.9,White,US,"Earthy and dry, with a dusty feeling, this pleasant Chard has apple and peach flavors enhanced with winemaker bells and whistles, like partial malo and partial oak. Still, it has a certain one-dimensionality of fruit.",,26,85, $0.31 ,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Bell 2005 Chardonnay (Napa Valley),https://www.winemag.com/buying-guide/bell-2005-chardonnay-napa-valley-64023/,Chardonnay,2005,Bell
winemag 10401 to 11200,2805,18067,14,White,US,"An unoaked wine that shows you don't need caramel and vanilla to make a good Chard. You get crisp acids and that earthy, mulchy richness that Carneros Chards have underlying the peaches and pineapples.",Cassidy Ranch,14,85, $0.16 ,California,Carneros,"38.2630002, -122.3415289",38.2630002,-122.3415289,Carneros,"38.2630002, -122.3415289",38.2630002,-122.3415289,Kopriva 2005 Cassidy Ranch Chardonnay (Carneros),https://www.winemag.com/buying-guide/kopriva-2005-cassidy-ranch-chardonnay-napa-sonoma-carneros/,Chardonnay,2005,Kopriva
winemag 10401 to 11200,3081,18343,13.4,White,US,"Lots of oak here, with toast, butter and caramelly vanilla riding over underlying peach and tropical fruit flavors. The texture is creamy smooth and rich. Nice Chardonnay at a decent price.",,14,85, $0.16 ,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Sonoma County,"38.7596420, -123.0915605",38.759642,-123.0915605,Chateau St. Jean 2005 Chardonnay (Sonoma County),https://www.winemag.com/buying-guide/chateau-st-jean-2005-chardonnay-sonoma-county/,Chardonnay,2005,Chateau St. Jean
winemag 10401 to 11200,3751,19013,13.4,White,US,"Consider it a food wine. It's on the lean side compared to today's superripe Chards, but it sure is elegant. The peach and pineapple fruit is controlled, the oak is moderate, the alcohol is low, and acidity is crisp and clean.",,24,85, $0.28 ,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Andretti 2005 Chardonnay (Napa Valley),https://www.winemag.com/buying-guide/andretti-2005-chardonnay-napa-valley/,Chardonnay,2005,Andretti
winemag 10401 to 11200,3776,19038,13.5,White,US,"Good everyday Chardonnay, a little stretched for fruit, but offering up pleasant enough peach, pineapple and apple flavors, with custardy, vanilla and woodsmoke nuances. Shares the characteristics of the best RRV Chard, although it's not as concentrated.",,16,85, $0.19 ,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Russian River Valley,"38.9119799, -123.0537083",38.9119799,-123.0537083,Lake Sonoma 2005 Chardonnay (Russian River Valley),https://www.winemag.com/buying-guide/lake-sonoma-2005-chardonnay-sonoma-russian-river-valley/,Chardonnay,2005,Lake Sonoma
winemag 10401 to 11200,3793,19055,14.1,White,US,"Here's a good everyday Chard, offering immediate pleasure in the ripe tropical fruit and peach flavors, creamy texture and smoky oak influence. It's a blend of Russian River and Alexander Valley.",,14,85, $0.16 ,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Sonoma County,"38.7596420, -123.0915605",38.759642,-123.0915605,Huntington 2005 Chardonnay (Sonoma County),https://www.winemag.com/buying-guide/huntington-2005-chardonnay-sonoma-county/,Chardonnay,2005,Huntington
winemag 10401 to 11200,4149,19411,13.9,White,US,"There's some new oak on this Chard, but the fruit really stars. It's so pure and clean and bright, suggesting pineapples, nectarines, guavas and Meyer lemons. It's a tiny bit sweet, but the acidity is high enough to make the finish feel dry.",,13,85, $0.15 ,California,Mendocino County,"39.5500194, -123.4383530",39.5500194,-123.438353,Mendocino County,"39.3366700, -123.3000000",39.33667,-123.3,Bonterra 2005 Chardonnay (Mendocino County),https://www.winemag.com/buying-guide/bonterra-2005-chardonnay-mendocino-lake-counties-county/,Chardonnay,2005,Bonterra
winemag 10401 to 11200,4191,19453,13.9,White,US,"A nice Chard, grown in the up-and-coming Suisun Valley east of San Francisco in the Delta. Shows nicely ripened tropical fruit, with some oak influence and a long, spicy-fruity finish.",,20,85, $0.24 ,California,North Coast,"38.0192523, -122.8631254",38.0192523,-122.8631254,North Coast,"38.0192523, -122.8631254",38.0192523,-122.8631254,Bask 2005 Chardonnay (North Coast),https://www.winemag.com/buying-guide/bask-2005-chardonnay-north-coast/,Chardonnay,2005,Bask
winemag 10401 to 11200,4671,19933,13.9,White,US,"Shows richness in the ripe peach, pear and apple flavors, although the wine, from Yountville and Oak Knoll, is a little soft and earthy compared to cool-climate Chards. Dry and clean.",,25,85, $0.29 ,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Bell 2005 Chardonnay (Napa Valley),https://www.winemag.com/buying-guide/bell-2005-chardonnay-napa-valley/,Chardonnay,2005,Bell
winemag 10401 to 11200,4683,19945,13.5,White,US,"Rich in apricot, peach and pineapple flavors that finish a little sweet and oaky. This is the kind of inexpensive Chardonnay that California so effortlessly produces, all to the benefit of consumers.",,10,85, $0.12 ,California,Central Valley,"40.1998777, -122.2011075",40.1998777,-122.2011075,River Junction,"40.7703116, -123.1259747",40.7703116,-123.1259747,McManis 2005 Chardonnay (River Junction),https://www.winemag.com/buying-guide/mcmanis-2005-chardonnay-central-valley-river-junction/,Chardonnay,2005,McManis
winemag 10401 to 11200,4685,19947,13.5,White,US,"Clean, minerally and streamlined, with citrus zest, lees, oak flavors and a very dry finish. This will go well with shellfish. It's made in Mondavi's restrained, elegant style.",,20,85, $0.24 ,California,Carneros,"38.2630002, -122.3415289",38.2630002,-122.3415289,Carneros,"38.2630002, -122.3415289",38.2630002,-122.3415289,Robert Mondavi 2004 Chardonnay (Carneros),https://www.winemag.com/buying-guide/robert-mondavi-2004-chardonnay-napa-sonoma-carneros/,Chardonnay,2004,Robert Mondavi
winemag 10401 to 11200,4689,19951,14.1,White,US,"Clean, dry and tart in acids, this is a minerally Chard with citrus and kiwi flavors. It has some oak that adds richness, but it's not really a rich wine. It's more of a streamlined, sleek sipper.",,20,85, $0.24 ,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Russian River Valley,"38.9119799, -123.0537083",38.9119799,-123.0537083,Belvedere 2004 Chardonnay (Russian River Valley),https://www.winemag.com/buying-guide/belvedere-2004-chardonnay-sonoma-russian-river-valley/,Chardonnay,2004,Belvedere
winemag 10401 to 11200,4903,20165,14.1,White,US,"Dry, bright in acids, and fruity, with kiwi and lime flavors that finish with a spicy flourish. This is a nicely elegant Chard that won't break the bank.",,12,85, $0.14 ,California,North Coast,"38.0192523, -122.8631254",38.0192523,-122.8631254,North Coast,"38.0192523, -122.8631254",38.0192523,-122.8631254,Guenoc 2004 Chardonnay (North Coast),https://www.winemag.com/buying-guide/guenoc-2004-chardonnay-north-coast/,Chardonnay,2004,Guenoc
winemag 10401 to 11200,5133,20395,13.5,White,US,"Here's a nice everyday sort of Chard, forward in bright lime, kiwi and nectarine flavors. Tastes like it comes from a far cooler climate than Paso Robles. A bit more concentration would send the score through the roof.",,16,85, $0.19 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Paso Robles,"35.6804202, -120.6406520",35.6804202,-120.640652,Robert Hall 2005 Chardonnay (Paso Robles),https://www.winemag.com/buying-guide/robert-hall-2005-chardonnay-central-coast-paso-robles/,Chardonnay,2005,Robert Hall
winemag 10401 to 11200,5136,20398,13.6,White,US,"Grown in the warmest part of the appellation, this Chard is soft and without the acidity you find closer to the ocean. But it's a very tasty wine brimming with tropical fruit, honeysuckle, buttered toast and vanilla flavors.",,15,85, $0.18 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Arroyo Grande Valley,"35.1443363, -120.5436230",35.1443363,-120.543623,Rancho Arroyo Grande 2004 Chardonnay (Arroyo Grande Valley),https://www.winemag.com/buying-guide/rancho-arroyo-grande-2004-chardonnay-central-coast-arroyo-grande-valley/,Chardonnay,2004,Rancho Arroyo Grande
winemag 10401 to 11200,5137,20399,12.7,White,US,"Another unoaked Chard hits the market, and with good results at a good price. Nothing but juicy peach, pear and pineapple flavors and crisp acidity. Oak probably would have brought it down.",,10,85, $0.12 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Paso Robles,"35.6804202, -120.6406520",35.6804202,-120.640652,Novella 2005 Chardonnay (Paso Robles),https://www.winemag.com/buying-guide/novella-2005-chardonnay-central-coast-paso-robles/,Chardonnay,2005,Novella
winemag 10401 to 11200,5148,20410,13.9,White,US,"As tart in acids and zingy as cool-climate Chard comes, with bright, mouth-stimulating lime and kiwi flavors that finish dry and clean. There's a tiny bit of oak, but the fruit really stars in this tasty, affordable wine.",,10,85, $0.12 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Santa Barbara County,"34.4208305, -119.6981901",34.4208305,-119.6981901,Queen of Hearts 2004 Chardonnay (Santa Barbara County),https://www.winemag.com/buying-guide/queen-hearts-2004-chardonnay-central-coast-santa-barbara-county/,Chardonnay,2004,Queen of Hearts
winemag 10401 to 11200,5153,20415,14.4,White,US,"Nice and crisp in acidity, with ripe peach, apple and pineapple flavors. There's a bite of green sharpness on the finish, but it's still a good Chard.",Estate,24,85, $0.28 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,San Benito County,"36.5760883, -120.9876321",36.5760883,-120.9876321,Leal Vineyards 2004 Estate Chardonnay (San Benito County),https://www.winemag.com/buying-guide/leal-2004-estate-chardonnay-central-coast-san-benito-county/,Chardonnay,2004,Leal Vineyards
winemag 10401 to 11200,6287,21549,14.1,White,US,"Opens with a burst of charry, toasty oak, then settles down to show ripe white peach, pineapple, caramel and tapioca flavors. The grapes are from the Yorkville Highlands.",,26,85, $0.31 ,California,Mendocino County,"39.5500194, -123.4383530",39.5500194,-123.438353,Mendocino County,"39.3366700, -123.3000000",39.33667,-123.3,Wattle Creek 2004 Chardonnay (Mendocino County),https://www.winemag.com/buying-guide/wattle-creek-2004-chardonnay-mendocino-lake-counties-county/,Chardonnay,2004,Wattle Creek
winemag 10401 to 11200,6290,21552,,White,US,"Shows all the qualities of a fine Edna Valley Chard, from the juicy acids to the laser pure lime and nectarine flavors. It's thinned down from the better stuff, but still, not bad.",,14,85, $0.16 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Edna Valley,"35.2001752, -120.6069776",35.2001752,-120.6069776,Bishop's Peak 2004 Chardonnay (Edna Valley),https://www.winemag.com/buying-guide/bishops-peak-2004-chardonnay-central-coast-edna-valley/,Chardonnay,2004,Bishop's Peak
winemag 10401 to 11200,6319,21581,14.1,White,US,"Dry and crisp,  with mineral, ash and slate flavors relieved by a dash of grapefruit. A wine like this doesn't win competitions, but it has its place on the table with tapas or alone as an apéritif.",Estate Bottled,18,85, $0.21 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Paso Robles,"35.6804202, -120.6406520",35.6804202,-120.640652,Eberle 2005 Estate Bottled Chardonnay (Paso Robles),https://www.winemag.com/buying-guide/eberle-2005-estate-bottled-chardonnay-central-coast-paso-robles/,Chardonnay,2005,Eberle
winemag 10401 to 11200,6350,21612,13.5,White,US,"You hardly notice the mild oak and lees elements in this Chard because it's so tart with acids and pure in green apple, Meyer lemon and yellow apricot fruit. There's also a flinty minerality, making this quite Chablisian.",,15,85, $0.18 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Santa Barbara County,"34.4208305, -119.6981901",34.4208305,-119.6981901,Domaine Santa Barbara 2005 Chardonnay (Santa Barbara County),https://www.winemag.com/buying-guide/domaine-santa-barbara-2005-chardonnay-central-coast-santa-barbara-county/,Chardonnay,2005,Domaine Santa Barbara
winemag 10401 to 11200,6388,21650,,White,US,"A combination of Santa Maria and Santa Rita fruit, with the majority from Bien Nacido, this is a dry, crisp Chardonnay. It's more rustic than the Chards from Foley, the parent winery, but shows some interesting qualities.",,18,85, $0.21 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Santa Barbara County,"34.4208305, -119.6981901",34.4208305,-119.6981901,Lincourt 2004 Chardonnay (Santa Barbara County),https://www.winemag.com/buying-guide/lincourt-2004-chardonnay-central-coast-santa-barbara-county/,Chardonnay,2004,Lincourt
winemag 10401 to 11200,6392,21654,13.9,White,US,"Crisp in crunchy, mouthwatering acidity, with little or no oak, this Chard shows purely etched flavors of pineapples, kiwis, limes and dusty spices. It's a fruit-forward, food-friendly wine that's clean and direct.",,12,85, $0.14 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Monterey,"36.3136201, -121.3541631",36.3136201,-121.3541631,Maddalena 2004 Chardonnay (Monterey),https://www.winemag.com/buying-guide/maddalena-2004-chardonnay-central-coast-monterey/,Chardonnay,2004,Maddalena
winemag 10401 to 11200,6907,22169,14.1,White,US,"With peach custard, pineapple and smoky, oaky tastes, this is a good, satisfying Chard. It's dry and balanced in acidity, with a nice spiciness.",,18,85, $0.21 ,California,Carneros,"38.2630002, -122.3415289",38.2630002,-122.3415289,Carneros,"38.2630002, -122.3415289",38.2630002,-122.3415289,Domaine Chandon 2004 Chardonnay (Carneros),https://www.winemag.com/buying-guide/domaine-chandon-2004-chardonnay-napa-sonoma-carneros/,Chardonnay,2004,Domaine Chandon
winemag 10401 to 11200,6910,22172,13.5,White,US,"Rich and vibrant in acid-accented lime, peach, pink grapefruit and tangerine flavors, this creamy, smooth Chard is partly barrel fermented, which gives it a toasty, buttery edge.",,12,85, $0.14 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Monterey County,"36.6002378, -121.8946761",36.6002378,-121.8946761,Blackstone 2005 Chardonnay (Monterey County),https://www.winemag.com/buying-guide/blackstone-2005-chardonnay-central-coast-monterey-county/,Chardonnay,2005,Blackstone
winemag 10401 to 11200,6923,22185,14.6,White,US,"The aim here seems to be to avoid ripe, opulent fruit in favor of an elegantly streamlined wine you might call Chablisian. The result is bone dry, high in aciditiy and lean, with mineral and citrus flavors. This is against the grain these days for fruity Chards.",Truchard Vineyard,40,85, $0.47 ,California,Carneros,"38.2630002, -122.3415289",38.2630002,-122.3415289,Carneros,"38.2630002, -122.3415289",38.2630002,-122.3415289,Nickel & Nickel 2004 Truchard Vineyard Chardonnay (Carneros),https://www.winemag.com/buying-guide/nickel-nickel-2004-truchard-vineyard-chardonnay-napa-sonoma-carneros/,Chardonnay,2004,Nickel & Nickel
winemag 10401 to 11200,7359,22621,,White,US,"Here's a nice, clean Chardonnay whose best features are dryness and a rich coating of oak. The flavors veer toward peaches, apples and pineapples, along with a distinct spiciness and a bracing streak of minerality.",,20,85, $0.24 ,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,William Hill Estate 2004 Chardonnay (Napa Valley),https://www.winemag.com/buying-guide/william-hill-estate-2004-chardonnay-napa-valley/,Chardonnay,2004,William Hill Estate
winemag 10401 to 11200,7360,22622,13,White,US,"Fans of oak and fruity tropical flavors will appreciate the price on this well-organized, everyday Chard. It shows pineapple custard, vanilla yogurt and cinnamon spice flavors wrapped into a dry, creamy texture set off by high acidity.",Barrel Reserve,10,85, $0.12 ,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Sonoma County,"38.7596420, -123.0915605",38.759642,-123.0915605,St. George 2004 Barrel Reserve Chardonnay (Sonoma County),https://www.winemag.com/buying-guide/st-george-2004-barrel-reserve-chardonnay-sonoma-county-57133/,Chardonnay,2004,St. George
winemag 10401 to 11200,7365,22627,14.7,White,US,"The winery specializes in single-vineyard wines, and this is certainly a unique Chardonnay, but it's not an opulent one. On the contrary, it's flinty, acidic and raspingly dry, which makes one think it was picked early. It's almost like a Sauvignon Blanc, with its puckery lemon flavors.",Searby Vineyard,40,85, $0.47 ,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Russian River Valley,"38.9119799, -123.0537083",38.9119799,-123.0537083,Nickel & Nickel 2004 Searby Vineyard Chardonnay (Russian River Valley),https://www.winemag.com/buying-guide/nickel-nickel-2004-searby-vineyard-chardonnay-sonoma-russian-river-valley/,Chardonnay,2004,Nickel & Nickel
winemag 10401 to 11200,7376,22638,,White,US,"At three years, this Chard is losing some freshness, and is picking up a dried peach and apricot flavor. It's also softening, which emphasizes the creaminess. It's best to pop the cork on this dry wine now.",,22,85, $0.26 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Edna Valley,"35.2001752, -120.6069776",35.2001752,-120.6069776,Perbacco Cellars 2003 Chardonnay (Edna Valley),https://www.winemag.com/buying-guide/perbacco-cellars-2003-chardonnay-central-coast-edna-valley/,Chardonnay,2003,Perbacco Cellars
